Id,Name,Score,Country,CreatedDateTime
4794,Saladpuk,3,Philippines,1/1/2019 6:12:30 AM,
4795,Saladpuk,3,Philippines,1/1/2019 8:55:30 PM,
4796,Prayut,3,Philippines,1/1/2019 2:50:30 AM,
4797,Saladpuk,2,Thailand,1/1/2019 10:25:40 AM,
4798,Prayut,4,Thailand,1/1/2019 6:26:10 AM,
4799,Saladpuk,6,Cambodia,1/1/2019 4:02:20 PM,
4800,Saladpuk,3,Philippines,1/1/2019 7:01:00 AM,
4801,Thaksin,8,Cambodia,1/2/2019 3:20:10 AM,
4802,Prayut,6,Cambodia,1/1/2019 11:19:20 AM,
4803,Prayut,3,Philippines,1/1/2019 1:42:30 AM,
4804,Prayut,4,Thailand,1/1/2019 7:12:40 AM,
4805,Saladpuk,3,Thailand,1/1/2019 12:07:20 PM,
4806,Saladpuk,9,Philippines,1/1/2019 9:13:10 PM,
4807,Saladpuk,9,Cambodia,1/1/2019 6:50:50 PM,
4808,Prayut,2,Thailand,1/1/2019 12:42:50 AM,
4809,Thaksin,7,Thailand,1/1/2019 5:29:40 AM,
4810,Prayut,9,Thailand,1/1/2019 12:06:40 PM,
4811,Thaksin,9,Cambodia,1/1/2019 6:05:50 PM,
4812,Thaksin,1,Thailand,1/2/2019 1:43:40 AM,
4813,Saladpuk,2,Cambodia,1/1/2019 9:00:40 PM,
4814,Saladpuk,5,Thailand,1/1/2019 11:39:00 PM,
4815,Saladpuk,9,Philippines,1/1/2019 1:52:30 AM,
4816,Prayut,8,Cambodia,1/1/2019 8:30:50 PM,
4817,Saladpuk,8,Philippines,1/1/2019 8:34:00 AM,
4818,Saladpuk,1,Cambodia,1/1/2019 4:34:20 AM,
4819,Saladpuk,6,Philippines,1/1/2019 5:46:50 AM,
4820,Saladpuk,1,Thailand,1/1/2019 1:14:50 AM,
4821,Thaksin,8,Cambodia,1/1/2019 8:02:20 PM,
4822,Thaksin,5,Philippines,1/2/2019 1:07:40 AM,
4823,Thaksin,3,Thailand,1/2/2019 12:10:30 AM,
4824,Prayut,2,Cambodia,1/1/2019 11:20:10 PM,
4825,Saladpuk,8,Cambodia,1/2/2019 1:14:10 AM,
4826,Saladpuk,10,Philippines,1/1/2019 6:26:50 AM,
4827,Thaksin,4,Cambodia,1/1/2019 6:55:10 PM,
4828,Thaksin,1,Cambodia,1/2/2019 2:55:40 AM,
4829,Prayut,9,Cambodia,1/1/2019 6:42:20 AM,
4830,Thaksin,9,Thailand,1/1/2019 5:01:30 PM,
4831,Prayut,8,Philippines,1/1/2019 12:15:50 AM,
4832,Prayut,8,Thailand,1/1/2019 12:07:50 AM,
4833,Saladpuk,10,Philippines,1/1/2019 3:48:50 PM,
4834,Thaksin,3,Philippines,1/1/2019 6:44:30 PM,
4835,Saladpuk,2,Thailand,1/1/2019 5:31:20 AM,
4836,Prayut,1,Thailand,1/1/2019 12:52:30 PM,
4837,Prayut,2,Thailand,1/1/2019 1:50:40 AM,
4838,Thaksin,3,Cambodia,1/1/2019 11:52:10 AM,
4839,Thaksin,1,Philippines,1/1/2019 2:43:30 PM,
4840,Saladpuk,7,Thailand,1/1/2019 11:32:20 PM,
4841,Saladpuk,7,Cambodia,1/1/2019 7:13:00 PM,
4842,Saladpuk,10,Cambodia,1/1/2019 11:56:30 AM,
4843,Saladpuk,8,Thailand,1/1/2019 8:14:00 AM,
4844,Prayut,10,Philippines,1/2/2019 12:13:50 AM,
4845,Thaksin,4,Thailand,1/1/2019 8:52:40 PM,
4846,Thaksin,2,Cambodia,1/1/2019 11:35:50 PM,
4847,Thaksin,6,Philippines,1/1/2019 12:35:10 PM,
4848,Saladpuk,2,Cambodia,1/1/2019 10:28:10 AM,
4849,Prayut,4,Thailand,1/1/2019 3:53:10 AM,
4850,Thaksin,6,Cambodia,1/1/2019 8:46:00 PM,
4851,Prayut,8,Philippines,1/2/2019 12:15:20 AM,
4852,Saladpuk,2,Philippines,1/1/2019 6:10:10 PM,
4853,Saladpuk,1,Philippines,1/1/2019 7:55:00 PM,
4854,Thaksin,6,Cambodia,1/1/2019 12:11:50 AM,
4855,Saladpuk,8,Thailand,1/1/2019 3:22:40 PM,
4856,Prayut,1,Thailand,1/2/2019 2:40:40 AM,
4857,Saladpuk,9,Cambodia,1/1/2019 9:37:40 AM,
4858,Prayut,7,Cambodia,1/2/2019 3:23:20 AM,
4859,Prayut,6,Thailand,1/1/2019 8:15:20 PM,
4860,Saladpuk,5,Philippines,1/1/2019 12:07:30 PM,
4861,Prayut,4,Thailand,1/1/2019 5:22:10 AM,
4862,Saladpuk,9,Thailand,1/1/2019 7:53:30 AM,
4863,Prayut,1,Philippines,1/1/2019 9:04:50 PM,
4864,Thaksin,9,Philippines,1/1/2019 5:02:10 PM,
4865,Thaksin,10,Philippines,1/1/2019 5:58:20 AM,
4866,Thaksin,5,Philippines,1/1/2019 1:11:30 PM,
4867,Prayut,10,Philippines,1/1/2019 10:36:50 PM,
4868,Thaksin,7,Philippines,1/1/2019 10:28:50 PM,
4869,Prayut,8,Philippines,1/1/2019 6:59:30 PM,
4870,Prayut,10,Philippines,1/1/2019 9:25:20 AM,
4871,Prayut,2,Cambodia,1/2/2019 12:45:30 AM,
4872,Prayut,7,Cambodia,1/1/2019 3:43:50 AM,
4873,Prayut,5,Thailand,1/1/2019 8:03:30 AM,
4874,Prayut,6,Philippines,1/1/2019 9:34:20 AM,
4875,Thaksin,9,Cambodia,1/1/2019 5:41:20 AM,
4876,Saladpuk,2,Philippines,1/1/2019 10:00:20 AM,
4877,Saladpuk,1,Philippines,1/1/2019 7:50:10 PM,
4878,Saladpuk,1,Philippines,1/1/2019 6:28:40 PM,
4879,Saladpuk,4,Cambodia,1/1/2019 1:05:20 PM,
4880,Saladpuk,9,Cambodia,1/1/2019 2:26:00 AM,
4881,Thaksin,7,Thailand,1/2/2019 3:45:00 AM,
4882,Thaksin,5,Thailand,1/1/2019 9:20:00 AM,
4883,Prayut,5,Thailand,1/2/2019 2:51:10 AM,
4884,Thaksin,6,Thailand,1/1/2019 5:04:00 PM,
4885,Thaksin,1,Cambodia,1/1/2019 10:11:30 PM,
4886,Prayut,9,Thailand,1/1/2019 8:20:40 PM,
4887,Thaksin,5,Thailand,1/1/2019 1:08:50 PM,
4888,Saladpuk,4,Thailand,1/1/2019 8:13:40 PM,
4889,Saladpuk,4,Philippines,1/1/2019 2:29:20 PM,
4890,Saladpuk,9,Philippines,1/1/2019 9:57:00 PM,
4891,Saladpuk,5,Philippines,1/1/2019 4:26:00 PM,
4892,Prayut,9,Thailand,1/1/2019 6:00:10 PM,
4893,Saladpuk,8,Thailand,1/1/2019 12:53:40 AM,
4894,Saladpuk,9,Thailand,1/1/2019 4:02:50 PM,
4895,Thaksin,3,Cambodia,1/1/2019 1:53:00 AM,
4896,Thaksin,6,Thailand,1/1/2019 4:47:00 PM,
4897,Saladpuk,4,Philippines,1/1/2019 2:01:40 AM,
4898,Prayut,7,Cambodia,1/1/2019 3:07:50 PM,
4899,Saladpuk,9,Philippines,1/1/2019 8:09:20 AM,
4900,Saladpuk,5,Philippines,1/1/2019 9:01:30 PM,
4901,Saladpuk,5,Cambodia,1/1/2019 11:14:00 AM,
4902,Saladpuk,3,Cambodia,1/1/2019 9:30:10 AM,
4903,Saladpuk,2,Thailand,1/2/2019 1:02:30 AM,
4904,Thaksin,8,Cambodia,1/1/2019 2:09:30 PM,
4905,Thaksin,2,Cambodia,1/1/2019 4:03:10 PM,
4906,Saladpuk,2,Philippines,1/1/2019 11:49:00 AM,
4907,Thaksin,6,Philippines,1/1/2019 10:32:20 AM,
4908,Saladpuk,1,Cambodia,1/1/2019 12:31:10 AM,
4909,Thaksin,7,Philippines,1/2/2019 2:03:50 AM,
4910,Saladpuk,8,Cambodia,1/2/2019 12:25:30 AM,
4911,Prayut,5,Philippines,1/1/2019 4:11:00 PM,
4912,Prayut,6,Thailand,1/1/2019 10:26:30 AM,
4913,Thaksin,3,Philippines,1/2/2019 12:04:20 AM,
4914,Saladpuk,2,Philippines,1/1/2019 3:30:50 AM,
4915,Thaksin,10,Thailand,1/1/2019 5:50:00 PM,
4916,Thaksin,2,Thailand,1/1/2019 2:36:50 AM,
4917,Prayut,10,Cambodia,1/1/2019 11:11:30 PM,
4918,Prayut,5,Cambodia,1/1/2019 4:55:50 PM,
4919,Prayut,6,Philippines,1/1/2019 5:33:00 PM,
4920,Saladpuk,3,Philippines,1/1/2019 10:59:50 PM,
4921,Thaksin,5,Philippines,1/1/2019 10:55:40 PM,
4922,Saladpuk,7,Philippines,1/1/2019 8:40:20 AM,
4923,Prayut,7,Cambodia,1/1/2019 6:49:00 AM,
4924,Prayut,8,Cambodia,1/1/2019 8:32:10 PM,
4925,Saladpuk,9,Philippines,1/1/2019 7:24:00 PM,
4926,Saladpuk,3,Cambodia,1/2/2019 2:38:00 AM,
4927,Prayut,4,Thailand,1/1/2019 1:44:00 PM,
4928,Thaksin,1,Philippines,1/1/2019 7:55:10 AM,
4929,Saladpuk,3,Thailand,1/2/2019 1:00:10 AM,
4930,Saladpuk,5,Thailand,1/1/2019 12:38:20 AM,
4931,Saladpuk,1,Philippines,1/1/2019 7:29:00 AM,
4932,Saladpuk,1,Philippines,1/1/2019 1:00:40 AM,
4933,Saladpuk,10,Cambodia,1/1/2019 7:26:50 AM,
4934,Thaksin,1,Philippines,1/1/2019 5:42:10 AM,
4935,Saladpuk,10,Philippines,1/1/2019 8:13:10 PM,
4936,Thaksin,5,Philippines,1/2/2019 12:48:00 AM,
4937,Prayut,1,Thailand,1/1/2019 1:07:40 PM,
4938,Thaksin,6,Cambodia,1/1/2019 8:32:20 PM,
4939,Prayut,9,Philippines,1/1/2019 1:31:30 AM,
4940,Thaksin,2,Philippines,1/1/2019 10:55:30 PM,
4941,Thaksin,1,Cambodia,1/1/2019 2:26:30 PM,
4942,Thaksin,8,Philippines,1/1/2019 4:10:10 AM,
4943,Thaksin,10,Philippines,1/1/2019 5:16:50 AM,
4944,Thaksin,4,Cambodia,1/1/2019 3:27:40 PM,
4945,Saladpuk,1,Cambodia,1/1/2019 12:41:10 AM,
4946,Saladpuk,5,Cambodia,1/1/2019 1:51:20 PM,
4947,Thaksin,8,Cambodia,1/1/2019 1:48:10 PM,
4948,Thaksin,7,Philippines,1/2/2019 2:07:50 AM,
4949,Saladpuk,1,Thailand,1/1/2019 3:03:10 PM,
4950,Saladpuk,4,Thailand,1/1/2019 12:06:40 AM,
4951,Saladpuk,10,Philippines,1/1/2019 5:00:00 PM,
4952,Prayut,4,Thailand,1/1/2019 3:04:50 PM,
4953,Thaksin,2,Philippines,1/1/2019 9:58:00 AM,
4954,Thaksin,9,Philippines,1/2/2019 3:01:10 AM,
4955,Thaksin,10,Thailand,1/2/2019 12:32:10 AM,
4956,Saladpuk,5,Philippines,1/2/2019 12:43:40 AM,
4957,Saladpuk,9,Thailand,1/1/2019 12:22:40 PM,
4958,Prayut,10,Cambodia,1/2/2019 2:28:30 AM,
4959,Prayut,6,Philippines,1/1/2019 3:36:40 AM,
4960,Thaksin,9,Philippines,1/1/2019 1:09:50 AM,
4961,Thaksin,9,Thailand,1/1/2019 6:57:40 AM,
4962,Prayut,5,Cambodia,1/1/2019 8:33:30 AM,
4963,Saladpuk,4,Philippines,1/1/2019 3:50:50 AM,
4964,Saladpuk,5,Philippines,1/1/2019 9:21:10 PM,
4965,Saladpuk,1,Cambodia,1/2/2019 12:44:30 AM,
4966,Saladpuk,8,Cambodia,1/1/2019 2:57:10 PM,
4967,Thaksin,9,Cambodia,1/1/2019 1:03:50 AM,
4968,Prayut,7,Cambodia,1/1/2019 8:33:10 PM,
4969,Saladpuk,1,Cambodia,1/1/2019 11:26:50 AM,
4970,Thaksin,6,Thailand,1/1/2019 5:55:50 PM,
4971,Thaksin,8,Thailand,1/1/2019 6:12:20 PM,
4972,Prayut,4,Philippines,1/1/2019 8:04:30 AM,
4973,Prayut,1,Thailand,1/1/2019 12:21:40 PM,
4974,Thaksin,9,Philippines,1/1/2019 8:32:50 PM,
4975,Saladpuk,6,Cambodia,1/2/2019 3:38:30 AM,
4976,Prayut,4,Thailand,1/1/2019 5:36:30 PM,
4977,Prayut,3,Philippines,1/1/2019 3:30:30 AM,
4978,Saladpuk,4,Cambodia,1/1/2019 4:22:50 PM,
4979,Saladpuk,9,Cambodia,1/1/2019 3:51:00 PM,
4980,Thaksin,9,Cambodia,1/1/2019 6:56:50 AM,
4981,Saladpuk,4,Thailand,1/2/2019 1:01:00 AM,
4982,Thaksin,1,Cambodia,1/1/2019 9:26:50 AM,
4983,Thaksin,7,Thailand,1/1/2019 11:07:10 PM,
4984,Prayut,1,Philippines,1/1/2019 5:49:40 AM,
4985,Thaksin,6,Philippines,1/1/2019 8:05:00 PM,
4986,Thaksin,7,Thailand,1/1/2019 2:51:40 PM,
4987,Thaksin,5,Cambodia,1/1/2019 2:27:40 PM,
4988,Thaksin,2,Thailand,1/1/2019 12:04:10 PM,
4989,Prayut,4,Philippines,1/1/2019 1:00:10 PM,
4990,Saladpuk,5,Philippines,1/1/2019 11:14:20 PM,
4991,Prayut,7,Philippines,1/1/2019 10:55:50 AM,
4992,Saladpuk,6,Philippines,1/2/2019 2:21:10 AM,
4993,Saladpuk,2,Thailand,1/1/2019 2:38:40 AM,
4994,Saladpuk,9,Philippines,1/1/2019 12:34:40 PM,
4995,Saladpuk,7,Thailand,1/1/2019 6:30:30 AM,
4996,Thaksin,9,Philippines,1/1/2019 5:09:20 AM,
4997,Thaksin,7,Philippines,1/1/2019 2:08:40 PM,
4998,Saladpuk,4,Thailand,1/2/2019 3:30:10 AM,
4999,Thaksin,10,Philippines,1/1/2019 10:00:00 PM,
5000,Prayut,9,Thailand,1/1/2019 2:07:10 AM,
5001,Prayut,5,Cambodia,1/1/2019 8:48:30 AM,
5002,Saladpuk,1,Thailand,1/1/2019 1:22:50 AM,
5003,Thaksin,5,Cambodia,1/1/2019 12:22:50 PM,
5004,Saladpuk,8,Thailand,1/2/2019 3:10:10 AM,
5005,Prayut,6,Philippines,1/1/2019 3:48:10 PM,
5006,Prayut,2,Philippines,1/1/2019 6:45:20 PM,
5007,Saladpuk,2,Cambodia,1/1/2019 4:09:10 AM,
5008,Prayut,1,Cambodia,1/1/2019 6:45:40 AM,
5009,Thaksin,2,Cambodia,1/1/2019 2:38:50 AM,
5010,Thaksin,6,Thailand,1/1/2019 1:21:30 PM,
5011,Saladpuk,9,Philippines,1/1/2019 7:08:00 PM,
5012,Prayut,7,Philippines,1/1/2019 9:54:20 PM,
5013,Prayut,10,Thailand,1/1/2019 6:54:30 AM,
5014,Prayut,8,Cambodia,1/1/2019 2:59:20 PM,
5015,Prayut,9,Thailand,1/1/2019 11:18:20 PM,
5016,Thaksin,2,Thailand,1/1/2019 1:44:00 PM,
5017,Prayut,2,Thailand,1/1/2019 12:43:00 AM,
5018,Saladpuk,2,Cambodia,1/1/2019 5:37:50 AM,
5019,Thaksin,4,Thailand,1/1/2019 10:39:40 PM,
5020,Saladpuk,2,Philippines,1/1/2019 11:19:50 AM,
5021,Thaksin,8,Cambodia,1/1/2019 2:16:20 AM,
5022,Saladpuk,4,Thailand,1/1/2019 4:42:40 PM,
5023,Prayut,10,Cambodia,1/1/2019 2:59:30 PM,
5024,Saladpuk,4,Thailand,1/1/2019 3:47:40 AM,
5025,Prayut,5,Philippines,1/2/2019 12:04:00 AM,
5026,Thaksin,8,Cambodia,1/1/2019 3:17:50 PM,
5027,Saladpuk,9,Philippines,1/1/2019 4:12:10 PM,
5028,Thaksin,6,Thailand,1/1/2019 3:58:10 PM,
5029,Saladpuk,9,Cambodia,1/1/2019 7:30:30 PM,
5030,Prayut,10,Cambodia,1/1/2019 1:46:30 PM,
5031,Prayut,5,Thailand,1/1/2019 7:24:50 AM,
5032,Prayut,1,Philippines,1/1/2019 1:59:40 AM,
5033,Thaksin,2,Thailand,1/1/2019 8:49:00 PM,
5034,Saladpuk,9,Philippines,1/1/2019 4:15:40 PM,
5035,Saladpuk,9,Philippines,1/1/2019 4:43:40 AM,
5036,Thaksin,7,Thailand,1/1/2019 4:56:00 AM,
5037,Thaksin,9,Cambodia,1/1/2019 12:16:20 PM,
5038,Prayut,4,Cambodia,1/1/2019 10:45:00 PM,
5039,Prayut,4,Thailand,1/1/2019 1:42:20 AM,
5040,Thaksin,3,Philippines,1/1/2019 5:58:00 AM,
5041,Prayut,8,Thailand,1/1/2019 10:38:10 AM,
5042,Thaksin,6,Thailand,1/1/2019 8:35:10 AM,
5043,Prayut,9,Cambodia,1/1/2019 11:24:20 PM,
5044,Saladpuk,4,Philippines,1/1/2019 5:00:30 AM,
5045,Thaksin,1,Cambodia,1/2/2019 1:27:40 AM,
5046,Prayut,5,Thailand,1/1/2019 2:23:20 AM,
5047,Prayut,2,Philippines,1/2/2019 2:00:30 AM,
5048,Prayut,8,Thailand,1/2/2019 1:57:30 AM,
5049,Saladpuk,6,Thailand,1/1/2019 9:10:50 PM,
5050,Thaksin,8,Cambodia,1/1/2019 2:14:00 AM,
5051,Thaksin,1,Cambodia,1/2/2019 3:04:10 AM,
5052,Prayut,6,Cambodia,1/1/2019 6:35:30 PM,
5053,Thaksin,9,Philippines,1/1/2019 11:50:40 AM,
5054,Prayut,9,Cambodia,1/1/2019 12:41:30 PM,
5055,Thaksin,2,Philippines,1/1/2019 10:15:30 AM,
5056,Prayut,4,Cambodia,1/1/2019 5:44:10 AM,
5057,Prayut,6,Philippines,1/1/2019 5:00:40 PM,
5058,Saladpuk,3,Philippines,1/1/2019 6:34:10 PM,
5059,Thaksin,6,Cambodia,1/1/2019 3:51:30 PM,
5060,Saladpuk,3,Thailand,1/1/2019 4:22:00 AM,
5061,Thaksin,1,Cambodia,1/2/2019 3:24:20 AM,
5062,Saladpuk,7,Thailand,1/1/2019 5:42:00 AM,
5063,Saladpuk,8,Thailand,1/1/2019 10:33:10 AM,
5064,Saladpuk,3,Thailand,1/1/2019 4:47:20 AM,
5065,Thaksin,3,Thailand,1/1/2019 7:36:40 AM,
5066,Prayut,1,Cambodia,1/1/2019 4:24:20 AM,
5067,Saladpuk,1,Philippines,1/1/2019 3:40:50 AM,
5068,Thaksin,10,Cambodia,1/1/2019 9:02:00 AM,
5069,Prayut,6,Philippines,1/1/2019 7:43:50 PM,
5070,Prayut,6,Thailand,1/1/2019 4:47:20 AM,
5071,Saladpuk,6,Cambodia,1/1/2019 7:56:00 AM,
5072,Saladpuk,4,Cambodia,1/1/2019 6:31:30 AM,
5073,Saladpuk,3,Philippines,1/1/2019 9:52:00 PM,
5074,Saladpuk,10,Cambodia,1/1/2019 3:16:20 PM,
5075,Thaksin,5,Philippines,1/1/2019 3:14:40 AM,
5076,Prayut,2,Philippines,1/1/2019 1:32:20 AM,
5077,Thaksin,9,Cambodia,1/1/2019 3:02:50 PM,
5078,Thaksin,6,Cambodia,1/1/2019 2:41:00 AM,
5079,Saladpuk,10,Philippines,1/1/2019 7:13:00 AM,
5080,Thaksin,4,Thailand,1/1/2019 10:45:30 PM,
5081,Thaksin,8,Philippines,1/1/2019 8:07:40 AM,
5082,Saladpuk,7,Thailand,1/1/2019 11:41:20 PM,
5083,Saladpuk,3,Thailand,1/1/2019 10:40:20 AM,
5084,Thaksin,10,Cambodia,1/1/2019 4:07:40 AM,
5085,Prayut,6,Philippines,1/1/2019 3:23:00 AM,
5086,Prayut,1,Philippines,1/1/2019 7:21:10 PM,
5087,Prayut,9,Cambodia,1/1/2019 2:33:20 AM,
5088,Prayut,1,Thailand,1/1/2019 5:10:40 AM,
5089,Saladpuk,1,Philippines,1/2/2019 3:13:50 AM,
5090,Saladpuk,5,Thailand,1/1/2019 7:44:40 PM,
5091,Thaksin,7,Cambodia,1/1/2019 5:12:50 AM,
5092,Thaksin,10,Cambodia,1/1/2019 5:01:40 AM,
5093,Thaksin,9,Cambodia,1/2/2019 1:15:30 AM,
5094,Thaksin,1,Thailand,1/1/2019 8:42:40 AM,
5095,Prayut,2,Cambodia,1/1/2019 3:49:40 AM,
5096,Saladpuk,2,Philippines,1/1/2019 1:54:30 AM,
5097,Saladpuk,1,Thailand,1/1/2019 5:15:10 PM,
5098,Saladpuk,5,Philippines,1/1/2019 12:04:40 PM,
5099,Thaksin,3,Cambodia,1/1/2019 2:34:00 AM,
5100,Prayut,7,Cambodia,1/1/2019 11:14:40 PM,
5101,Thaksin,5,Cambodia,1/1/2019 4:18:00 AM,
5102,Prayut,3,Philippines,1/1/2019 6:07:10 AM,
5103,Prayut,5,Thailand,1/1/2019 2:26:10 AM,
5104,Prayut,10,Philippines,1/1/2019 1:08:40 PM,
5105,Prayut,4,Thailand,1/1/2019 9:03:50 AM,
5106,Prayut,9,Philippines,1/1/2019 12:18:00 AM,
5107,Prayut,10,Cambodia,1/1/2019 4:29:20 AM,
5108,Thaksin,10,Cambodia,1/1/2019 8:40:50 AM,
5109,Prayut,7,Philippines,1/1/2019 3:21:20 PM,
5110,Thaksin,8,Cambodia,1/2/2019 1:55:40 AM,
5111,Saladpuk,10,Cambodia,1/1/2019 10:54:30 PM,
5112,Thaksin,8,Cambodia,1/1/2019 3:50:10 PM,
5113,Thaksin,1,Thailand,1/1/2019 10:32:00 AM,
5114,Thaksin,1,Philippines,1/1/2019 4:52:40 PM,
5115,Thaksin,6,Thailand,1/1/2019 7:18:40 PM,
5116,Prayut,7,Philippines,1/1/2019 1:08:50 AM,
5117,Prayut,8,Thailand,1/1/2019 9:01:00 AM,
5118,Saladpuk,2,Philippines,1/1/2019 3:36:00 AM,
5119,Prayut,2,Thailand,1/2/2019 2:30:50 AM,
5120,Saladpuk,2,Cambodia,1/1/2019 4:23:50 AM,
5121,Thaksin,9,Cambodia,1/1/2019 2:36:40 PM,
5122,Prayut,3,Philippines,1/1/2019 10:33:10 PM,
5123,Thaksin,2,Thailand,1/2/2019 3:44:00 AM,
5124,Thaksin,7,Thailand,1/1/2019 4:01:40 PM,
5125,Saladpuk,6,Thailand,1/1/2019 7:07:20 PM,
5126,Thaksin,2,Cambodia,1/1/2019 10:11:20 AM,
5127,Saladpuk,2,Cambodia,1/1/2019 12:16:20 PM,
5128,Prayut,1,Cambodia,1/1/2019 11:05:40 AM,
5129,Prayut,1,Thailand,1/2/2019 1:25:00 AM,
5130,Prayut,2,Cambodia,1/1/2019 3:20:00 PM,
5131,Prayut,5,Philippines,1/1/2019 2:43:50 AM,
5132,Saladpuk,10,Cambodia,1/1/2019 6:11:10 AM,
5133,Prayut,6,Philippines,1/1/2019 4:44:00 PM,
5134,Saladpuk,9,Cambodia,1/1/2019 9:14:50 AM,
5135,Thaksin,3,Cambodia,1/1/2019 3:24:10 PM,
5136,Prayut,4,Philippines,1/1/2019 5:36:20 PM,
5137,Prayut,7,Philippines,1/1/2019 12:51:00 PM,
5138,Thaksin,3,Cambodia,1/1/2019 2:16:40 AM,
5139,Saladpuk,5,Philippines,1/1/2019 2:39:10 AM,
5140,Thaksin,3,Thailand,1/1/2019 5:59:00 AM,
5141,Thaksin,3,Cambodia,1/1/2019 10:40:00 AM,
5142,Saladpuk,9,Thailand,1/1/2019 3:09:10 AM,
5143,Thaksin,9,Cambodia,1/1/2019 8:01:20 PM,
5144,Prayut,8,Philippines,1/1/2019 6:53:50 PM,
5145,Thaksin,1,Cambodia,1/1/2019 1:09:30 PM,
5146,Prayut,2,Philippines,1/1/2019 7:49:30 PM,
5147,Prayut,7,Cambodia,1/1/2019 4:51:40 PM,
5148,Saladpuk,6,Philippines,1/1/2019 6:03:10 AM,
5149,Saladpuk,2,Thailand,1/1/2019 3:12:00 PM,
5150,Prayut,6,Cambodia,1/2/2019 12:11:30 AM,
5151,Saladpuk,9,Thailand,1/1/2019 5:28:30 PM,
5152,Prayut,9,Cambodia,1/1/2019 12:05:30 PM,
5153,Prayut,1,Cambodia,1/1/2019 12:29:20 PM,
5154,Prayut,8,Thailand,1/1/2019 9:28:00 AM,
5155,Thaksin,8,Cambodia,1/1/2019 6:14:30 PM,
5156,Thaksin,8,Philippines,1/2/2019 1:01:10 AM,
5157,Saladpuk,3,Philippines,1/1/2019 3:13:50 PM,
5158,Prayut,3,Philippines,1/1/2019 12:51:40 AM,
5159,Prayut,6,Thailand,1/1/2019 12:29:50 AM,
5160,Saladpuk,1,Philippines,1/1/2019 2:35:10 AM,
5161,Saladpuk,10,Philippines,1/1/2019 4:53:20 AM,
5162,Prayut,4,Cambodia,1/1/2019 6:44:10 AM,
5163,Prayut,8,Thailand,1/1/2019 1:36:40 AM,
5164,Saladpuk,7,Cambodia,1/1/2019 5:08:40 PM,
5165,Prayut,2,Cambodia,1/1/2019 4:58:00 PM,
5166,Saladpuk,8,Philippines,1/1/2019 1:33:50 PM,
5167,Saladpuk,6,Philippines,1/1/2019 8:47:20 AM,
5168,Thaksin,3,Thailand,1/1/2019 11:29:40 AM,
5169,Prayut,4,Cambodia,1/1/2019 2:16:50 PM,
5170,Prayut,8,Philippines,1/1/2019 5:28:30 PM,
5171,Prayut,5,Philippines,1/1/2019 1:10:40 AM,
5172,Saladpuk,8,Philippines,1/1/2019 12:34:50 AM,
5173,Saladpuk,6,Thailand,1/2/2019 3:22:00 AM,
5174,Thaksin,3,Philippines,1/1/2019 2:06:30 PM,
5175,Saladpuk,5,Thailand,1/1/2019 12:37:20 PM,
5176,Thaksin,1,Cambodia,1/1/2019 4:18:20 PM,
5177,Thaksin,7,Thailand,1/1/2019 8:35:20 PM,
5178,Saladpuk,10,Philippines,1/1/2019 6:00:10 AM,
5179,Saladpuk,10,Philippines,1/1/2019 7:34:50 PM,
5180,Saladpuk,7,Thailand,1/1/2019 10:15:10 AM,
5181,Thaksin,8,Thailand,1/1/2019 2:45:50 AM,
5182,Saladpuk,3,Philippines,1/1/2019 4:24:00 PM,
5183,Thaksin,9,Thailand,1/1/2019 11:07:50 AM,
5184,Prayut,5,Philippines,1/1/2019 10:22:10 PM,
5185,Prayut,1,Cambodia,1/1/2019 3:36:00 PM,
5186,Thaksin,3,Philippines,1/1/2019 5:46:00 AM,
5187,Prayut,9,Philippines,1/1/2019 2:18:20 PM,
5188,Thaksin,3,Cambodia,1/1/2019 4:48:30 PM,
5189,Saladpuk,7,Philippines,1/2/2019 1:32:30 AM,
5190,Prayut,6,Cambodia,1/1/2019 7:15:10 AM,
5191,Prayut,6,Cambodia,1/1/2019 1:10:30 PM,
5192,Thaksin,5,Cambodia,1/1/2019 8:29:00 PM,
5193,Prayut,10,Philippines,1/1/2019 1:14:30 AM,
5194,Saladpuk,8,Philippines,1/1/2019 10:01:40 AM,
5195,Saladpuk,10,Cambodia,1/1/2019 11:06:40 AM,
5196,Thaksin,5,Thailand,1/1/2019 4:58:10 AM,
5197,Thaksin,7,Thailand,1/1/2019 2:30:00 AM,
5198,Thaksin,1,Philippines,1/1/2019 9:14:20 AM,
5199,Prayut,3,Philippines,1/1/2019 12:31:20 AM,
5200,Prayut,3,Cambodia,1/1/2019 8:49:40 AM,
5201,Thaksin,1,Cambodia,1/1/2019 3:41:30 PM,
5202,Thaksin,4,Cambodia,1/1/2019 10:05:40 AM,
5203,Prayut,6,Philippines,1/1/2019 11:42:20 PM,
5204,Saladpuk,10,Philippines,1/1/2019 8:08:30 AM,
5205,Thaksin,2,Thailand,1/2/2019 3:17:00 AM,
5206,Saladpuk,4,Thailand,1/2/2019 1:51:10 AM,
5207,Prayut,6,Thailand,1/1/2019 10:17:40 PM,
5208,Prayut,8,Cambodia,1/1/2019 10:24:30 PM,
5209,Thaksin,1,Thailand,1/1/2019 11:40:20 AM,
5210,Prayut,6,Philippines,1/1/2019 3:32:40 AM,
5211,Saladpuk,10,Thailand,1/1/2019 1:46:40 AM,
5212,Saladpuk,2,Thailand,1/1/2019 9:47:30 PM,
